Date,TSLA,AAPL,GOOG,MSFT
2021-06-08,201.19667053222656,124.03016662597656,123.40894317626953,244.3267059326172
2021-06-09,199.5933380126953,124.41181945800781,123.83390808105469,245.3134002685547
2021-06-10,203.3733367919922,123.41362762451172,125.33499145507812,248.84426879882812
2021-06-11,203.29666137695312,124.62711334228516,124.95375061035156,249.4730987548828
2021-06-14,205.89666748046875,127.69021606445312,125.60538482666016,251.4077911376953
2021-06-15,199.7866668701172,126.8681869506836,125.28826141357422,249.92770385742188
2021-06-16,201.6233367919922,127.36727142333984,124.95375061035156,248.97972106933594
2021-06-17,205.53334045410156,128.97219848632812,125.624267578125,252.3848876953125
2021-06-18,207.77000427246094,127.67066192626953,124.82551574707031,250.9628143310547
2021-06-21,206.94332885742188,129.47129821777344,125.70777893066406,254.0584259033203
2021-06-22,207.90333557128906,131.11537170410156,126.24905395507812,256.8443298339844
2021-06-23,218.85667419433594,130.84136962890625,125.71424865722656,256.6121826171875
2021-06-24,226.60667419433594,130.55755615234375,126.52989196777344,257.9858703613281
2021-06-25,223.9566650390625,130.26397705078125,126.24458312988281,256.3703308105469
2021-06-28,229.57333374023438,131.8982696533203,126.07011413574219,259.9496154785156
2021-06-29,226.9199981689453,133.4150848388672,125.27384948730469,262.5421142578125
2021-06-30,226.56666564941406,134.03164672851562,124.57551574707031,262.05841064453125
2021-07-01,225.97332763671875,134.3350372314453,125.62178039550781,262.7356262207031
2021-07-02,226.3000030517578,136.96751403808594,127.95838928222656,268.5881042480469
2021-07-06,219.86000061035156,138.9834442138672,129.004150390625,268.5978698730469
2021-07-07,214.88333129882812,141.4789276123047,129.30886840820312,270.79376220703125
2021-07-08,217.60333251953125,140.17739868164062,128.4136962890625,268.36566162109375
2021-07-09,218.98333740234375,142.0074005126953,128.808837890625,268.8687438964844
2021-07-12,228.56666564941406,141.41043090820312,129.79248046875,268.2689208984375
2021-07-13,222.84666442871094,142.52606201171875,130.22044372558594,271.8095397949219
2021-07-14,217.7933349609375,145.9610137939453,131.3020477294922,273.28955078125
2021-07-15,216.86666870117188,145.3053436279297,130.49082946777344,271.8578796386719
2021-07-16,214.74000549316406,143.260009765625,131.06640625,271.58697509765625
2021-07-19,215.4066619873047,139.40423583984375,128.49024963378906,267.9690856933594
2021-07-20,220.1666717529297,143.025146484375,130.3268280029297,270.20367431640625
2021-07-21,218.42999267578125,142.29116821289062,131.8169403076172,272.2158203125
2021-07-22,216.4199981689453,143.66127014160156,132.54066467285156,276.8011169433594
2021-07-23,214.4600067138672,145.3836212158203,137.0016326904297,280.2158203125
2021-07-26,219.2066650390625,145.80445861816406,138.81932067871094,279.6160888671875
2021-07-27,214.92666625976562,143.6319122314453,135.98817443847656,277.1880187988281
2021-07-28,215.66000366210938,141.88015747070312,135.5756378173828,276.87847900390625
2021-07-29,225.78334045410156,142.52606201171875,135.7336883544922,277.1492919921875
2021-07-30,229.06666564941406,142.74139404296875,134.42198181152344,275.6111755371094
2021-08-02,236.55667114257812,142.4086456298828,135.1859588623047,275.5242004394531
2021-08-03,236.5800018310547,144.2093048095703,135.47471618652344,277.7491149902344
2021-08-04,236.97332763671875,143.80804443359375,135.22471618652344,277.15899658203125
2021-08-05,238.2100067138672,143.91571044921875,136.1308135986328,280.0707702636719
2021-08-06,233.03334045410156,143.22964477539062,136.2262420654297,280.0126953125
2021-08-09,237.9199981689453,143.18063354492188,137.1865234375,278.9195251464844
2021-08-10,236.663330078125,142.70040893554688,137.2804718017578,277.0912780761719
2021-08-11,235.94000244140625,142.95521545410156,136.87588500976562,277.58465576171875
2021-08-12,240.75,145.9248809814453,137.57174682617188,280.35125732421875
2021-08-13,239.05667114257812,146.13067626953125,137.58815002441406,283.2920837402344
2021-08-16,228.72332763671875,148.11044311523438,138.0951385498047,284.9848937988281
2021-08-17,221.90333557128906,147.19898986816406,136.48916625976562,283.51458740234375
2021-08-18,229.663330078125,143.44528198242188,135.76303100585938,281.7796630859375
2021-08-19,224.49000549316406,143.7784881591797,136.10447692871094,287.6337585449219
2021-08-20,226.75332641601562,145.23883056640625,137.6189727783203,294.9900207519531
2021-08-23,235.43333435058594,146.72857666015625,140.26573181152344,295.2710876464844
2021-08-24,236.163330078125,146.64035034179688,141.55706787109375,293.3035888671875
2021-08-25,237.06666564941406,145.40542602539062,142.1053009033203,292.7123718261719
2021-08-26,233.72000122070312,144.60177612304688,141.28318786621094,289.88232421875
2021-08-27,237.30667114257812,145.64065551757812,143.69635009765625,290.492919921875
2021-08-30,243.6366729736328,150.0706329345703,144.6099090576172,294.2437438964844
2021-08-31,245.24000549316406,148.8063201904297,144.60247802734375,292.58642578125
2021-09-01,244.69667053222656,149.47276306152344,144.98019409179688,292.5379943847656
2021-09-02,244.1300048828125,150.59007263183594,143.36680603027344,291.87890625
2021-09-03,244.52333068847656,151.2270965576172,143.91952514648438,291.8691711425781
2021-09-07,250.97332763671875,153.5695343017578,144.65911865234375,290.93878173828125
2021-09-08,251.2899932861328,152.02101135253906,144.02737426757812,290.96783447265625
2021-09-09,251.6199951171875,151.00172424316406,144.05718994140625,288.09893798828125
2021-09-10,245.42333984375,146.0032958984375,141.08238220214844,286.6063537597656
2021-09-13,247.6666717529297,146.5717315673828,142.61724853515625,287.846923828125
2021-09-14,248.163330078125,145.17022705078125,142.55860900878906,290.5607604980469
2021-09-15,251.94332885742188,146.06210327148438,144.3479766845703,295.4358825683594
2021-09-16,252.3300018310547,145.82684326171875,143.5203857421875,295.8236083984375
2021-09-17,253.163330078125,143.15126037597656,140.6275634765625,290.6382751464844
2021-09-20,243.38999938964844,140.09336853027344,138.195556640625,285.2397155761719
2021-09-21,246.4600067138672,140.5736083984375,138.82131958007812,285.72430419921875
2021-09-22,250.64666748046875,142.94541931152344,140.10569763183594,289.38800048828125
2021-09-23,251.2133331298828,143.90591430664062,140.9884490966797,290.33782958984375
2021-09-24,258.1300048828125,143.99415588378906,141.79017639160156,290.1343078613281
2021-09-27,263.78668212890625,142.4749755859375,140.6648712158203,285.1138000488281
2021-09-28,259.1866760253906,139.08392333984375,135.3792724609375,274.79156494140625
2021-09-29,260.4366760253906,139.9855499267578,133.7261199951172,275.25689697265625
2021-09-30,258.49334716796875,138.68202209472656,132.47804260253906,273.2409362792969
2021-10-01,258.40667724609375,139.8091583251953,135.6561279296875,280.1999206542969
2021-10-04,260.510009765625,136.36903381347656,132.97457885742188,274.3941955566406
2021-10-05,260.1966552734375,138.29981994628906,135.37234497070312,279.87030029296875
2021-10-06,260.9166564941406,139.172119140625,136.5423583984375,284.0862731933594
2021-10-07,264.53668212890625,140.43641662597656,138.363037109375,285.7727966308594
2021-10-08,261.8299865722656,140.0541534423828,139.22840881347656,285.7727966308594
2021-10-11,263.9800109863281,139.9659423828125,138.02703857421875,285.1719665527344
2021-10-12,268.5733337402344,138.69183349609375,135.90516662597656,283.86346435546875
2021-10-13,270.3599853515625,138.1038055419922,137.08514404296875,287.1878967285156
2021-10-14,272.7733459472656,140.89703369140625,140.57638549804688,293.42962646484375
2021-10-15,281.010009765625,141.95553588867188,140.8378448486328,294.8446960449219
2021-10-18,290.03668212890625,143.6314697265625,142.11573791503906,297.82989501953125
2021-10-19,288.0899963378906,145.7974853515625,142.97215270996094,298.7409362792969
2021-10-20,288.6000061035156,146.28750610351562,141.57347106933594,297.9461364746094
2021-10-21,298.0,146.5031280517578,141.9368133544922,301.193115234375
2021-10-22,303.2266540527344,145.72886657714844,137.80584716796875,299.64227294921875
2021-10-25,341.6199951171875,145.6798553466797,137.95298767089844,298.6440124511719
2021-10-26,339.4766540527344,146.34632873535156,138.84664916992188,300.5630187988281
2021-10-27,345.9533386230469,145.8856964111328,145.562255859375,313.22100830078125
2021-10-28,359.0133361816406,149.53160095214844,145.26551818847656,314.36468505859375
2021-10-29,371.3333435058594,146.81675720214844,147.39434814453125,321.4108581542969
2021-11-01,402.86334228515625,145.99349975585938,142.92445373535156,319.23004150390625
2021-11-02,390.6666564941406,147.03236389160156,145.0010986328125,322.8743591308594
2021-11-03,404.6199951171875,148.47312927246094,145.92262268066406,323.71759033203125
2021-11-04,409.9700012207031,147.95367431640625,147.80442810058594,326.08245849609375
2021-11-05,407.36334228515625,148.48365783691406,148.359130859375,325.7141418457031
2021-11-08,387.64666748046875,147.65919494628906,148.46896362304688,326.6155700683594
2021-11-09,341.1666564941406,148.02236938476562,148.3665771484375,325.6075439453125
2021-11-10,355.98333740234375,145.18576049804688,145.7595977783203,320.6159973144531
2021-11-11,354.5033264160156,145.13670349121094,145.880859375,322.1959533691406
2021-11-12,344.47332763671875,147.217529296875,148.76121520996094,326.35382080078125
2021-11-15,337.7966613769531,147.22731018066406,148.50526428222656,325.723876953125
2021-11-16,351.57666015625,148.20884704589844,148.19509887695312,329.05792236328125
2021-11-17,363.0033264160156,150.65284729003906,148.18118286132812,329.28131103515625
2021-11-18,365.4599914550781,154.9518585205078,149.81846618652344,331.368896484375
2021-11-19,379.0199890136719,157.5823211669922,149.06642150878906,333.15545654296875
2021-11-22,385.6233215332031,158.0436553955078,146.2094268798828,329.97064208984375
2021-11-23,369.6766662597656,158.4264373779297,145.88980102539062,327.8830871582031
2021-11-24,372.0,158.94664001464844,145.8505401611328,328.1063537597656
2021-11-26,360.6400146484375,153.9114227294922,141.962158203125,320.1151428222656
2021-11-29,378.9966735839844,157.27804565429688,145.2506103515625,326.863525390625
2021-11-30,381.586669921875,162.24453735351562,141.61024475097656,320.9987487792969
2021-12-01,365.0,161.7243194580078,140.7811737060547,320.5035095214844
2021-12-02,361.5333251953125,160.73300170898438,142.92694091796875,319.9306945800781
2021-12-03,338.3233337402344,158.8484649658203,141.6783447265625,313.63873291015625
2021-12-06,336.336669921875,162.26417541503906,142.94679260253906,316.72637939453125
2021-12-07,350.5833435058594,168.015869140625,147.1617431640625,325.2032165527344
2021-12-08,356.32000732421875,171.84371948242188,147.8417205810547,325.2516784667969
2021-12-09,334.6000061035156,171.33334350585938,147.2308349609375,323.4359130859375
2021-12-10,339.010009765625,176.1329803466797,147.79649353027344,332.60205078125
2021-12-13,322.13665771484375,172.49154663085938,145.8376007080078,329.55316162109375
2021-12-14,319.5033264160156,171.10760498046875,144.11387634277344,318.8139953613281
2021-12-15,325.3299865722656,175.98573303222656,146.49769592285156,324.9409484863281
2021-12-16,308.97332763671875,169.07586669921875,143.98263549804688,315.4738464355469
2021-12-17,310.8566589355469,167.9765625,141.95916748046875,314.4057312011719
2021-12-20,299.9800109863281,166.61227416992188,141.56005859375,310.62860107421875
2021-12-21,312.84332275390625,169.79238891601562,143.36830139160156,317.7944641113281
2021-12-22,336.2900085449219,172.3933868408203,146.08067321777344,323.5330810546875
2021-12-23,355.6666564941406,173.02157592773438,146.2730255126953,324.9798278808594
2021-12-27,364.64666748046875,176.9967041015625,147.1890869140625,332.51470947265625
2021-12-28,362.8233337402344,175.9759063720703,145.5826416015625,331.34942626953125
2021-12-29,362.0633239746094,176.06427001953125,145.6387939453125,332.0292053222656
2021-12-30,356.7799987792969,174.9060516357422,145.1397705078125,329.4755554199219
2021-12-31,352.260009765625,174.2877197265625,143.82460021972656,326.56256103515625
2022-01-03,399.9266662597656,178.64566040039062,144.2172393798828,325.0380859375
2022-01-04,383.1966552734375,176.37835693359375,143.56314086914062,319.464599609375
2022-01-05,362.7066650390625,171.68670654296875,136.84010314941406,307.2010192871094
2022-01-06,354.8999938964844,168.82069396972656,136.73822021484375,304.7735595703125
2022-01-07,342.32000732421875,168.987548828125,136.19493103027344,304.9289245605469
2022-01-10,352.7066650390625,169.00717163085938,137.7551727294922,305.1522521972656
2022-01-11,354.79998779296875,171.84371948242188,139.19015502929688,305.8415832519531
2022-01-12,368.739990234375,172.2854461669922,140.81100463867188,309.03619384765625
2022-01-13,343.85333251953125,169.00717163085938,138.30886840820312,295.9570007324219
2022-01-14,349.8699951171875,169.87091064453125,138.96051025390625,301.2003479003906
2022-01-18,343.5033264160156,166.66134643554688,135.48513793945312,293.86932373046875
2022-01-19,331.8833312988281,163.15736389160156,134.85043334960938,294.52960205078125
2022-01-20,332.0899963378906,161.4691162109375,132.7176055908203,292.8498229980469
2022-01-21,314.6333312988281,159.40797424316406,129.32327270507812,287.44146728515625
2022-01-24,310.0,158.63253784179688,129.6016387939453,287.77154541015625
2022-01-25,306.1333312988281,156.8265838623047,125.98661804199219,280.12017822265625
2022-01-26,312.4700012207031,156.73822021484375,128.47633361816406,288.10162353515625
2022-01-27,276.3666687011719,156.27691650390625,128.35801696777344,291.14080810546875
2022-01-28,282.1166687011719,167.18153381347656,132.50189208984375,299.31658935546875
2022-01-31,312.239990234375,171.54928588867188,134.89663696289062,301.95770263671875
2022-02-01,310.4166564941406,171.3824462890625,137.0637664794922,299.8020935058594
2022-02-02,301.88665771484375,172.5896759033203,147.1617431640625,304.3656921386719
2022-02-03,297.0466613769531,169.7040252685547,141.80755615234375,292.50994873046875
2022-02-04,307.7733459472656,169.4190216064453,142.17091369628906,297.0638732910156
2022-02-07,302.4466552734375,168.7016143798828,138.11703491210938,292.2187194824219
2022-02-08,307.3333435058594,171.81700134277344,138.390380859375,295.72393798828125
2022-02-09,310.6666564941406,173.2420196533203,140.6171417236328,302.1810302734375
2022-02-10,301.51666259765625,169.15370178222656,137.7834930419922,293.60723876953125
2022-02-11,286.6666564941406,165.7336883544922,133.3374481201172,286.4801330566406
2022-02-14,291.9200134277344,165.9695587158203,134.50051879882812,286.4412841796875
2022-02-15,307.4766540527344,169.8121337890625,135.61935424804688,291.75262451171875
2022-02-16,307.7966613769531,169.57626342773438,136.67507934570312,291.4120788574219
2022-02-17,292.1166687011719,165.9695587158203,131.5266876220703,282.87896728515625
2022-02-18,285.6600036621094,164.41676330566406,129.69656372070312,280.154541015625
2022-02-22,273.84332275390625,161.48814392089844,128.6378631591797,279.9502258300781
2022-02-23,254.67999267578125,157.31138610839844,126.83110046386719,272.70135498046875
2022-02-24,266.92333984375,159.93533325195312,131.8895263671875,286.6346740722656
2022-02-25,269.9566650390625,162.00901794433594,133.72462463378906,289.28118896484375
2022-02-28,290.1433410644531,162.27432250976562,134.0939178466797,290.7212829589844
2022-03-01,288.1233215332031,160.38742065429688,133.37521362304688,286.98492431640625
2022-03-02,293.2966613769531,163.68951416015625,133.9552459716797,292.08343505859375
2022-03-03,279.7633361816406,163.36520385742188,133.51438903808594,287.92877197265625
2022-03-04,279.42999267578125,160.35794067382812,131.34127807617188,282.0323791503906
2022-03-07,268.1933288574219,156.55462646484375,125.71720886230469,271.37811279296875
2022-03-08,274.79998779296875,154.7266845703125,126.52640533447266,268.4007263183594
2022-03-09,286.3233337402344,160.1417236328125,133.07496643066406,280.7091064453125
2022-03-10,279.4333190917969,155.7880859375,131.89796447753906,277.8776550292969
2022-03-11,265.1166687011719,152.06336975097656,129.7045135498047,272.50677490234375
2022-03-14,255.4566650390625,148.0242462158203,125.99208068847656,268.9747619628906
2022-03-15,267.2966613769531,152.41720581054688,128.89434814453125,279.39556884765625
2022-03-16,280.07666015625,156.83966064453125,132.9005126953125,286.4400634765625
2022-03-17,290.5333251953125,157.8518524169922,133.80514526367188,287.2476501464844
2022-03-18,301.7966613769531,161.1539764404297,135.9931182861328,292.3169250488281
2022-03-21,307.0533447265625,162.52987670898438,135.67202758789062,291.08123779296875
2022-03-22,331.32666015625,165.91055297851562,139.44859313964844,295.8489074707031
2022-03-23,333.03668212890625,167.276611328125,137.68507385253906,291.4023132324219
2022-03-24,337.97332763671875,171.07009887695312,140.4769744873047,295.88787841796875
2022-03-25,336.8800048828125,171.7089080810547,140.68524169921875,295.4791564941406
2022-03-28,363.9466552734375,172.57371520996094,141.1112060546875,302.3096008300781
2022-03-29,366.5233459472656,175.8758087158203,142.40353393554688,306.8924255371094
2022-03-30,364.663330078125,174.70635986328125,141.80160522460938,305.3842468261719
2022-03-31,359.20001220703125,171.600830078125,138.82431030273438,299.9841613769531
2022-04-01,361.5299987792969,171.30593872070312,139.86859130859375,301.0641784667969
2022-04-04,381.8166809082031,175.36476135253906,142.79371643066406,306.46429443359375
2022-04-05,363.7533264160156,172.04302978515625,140.22946166992188,302.48480224609375
2022-04-06,348.586669921875,168.8686981201172,136.3654327392578,291.4120788574219
2022-04-07,352.4200134277344,169.17335510253906,135.65859985351562,293.2315673828125
2022-04-08,341.8299865722656,167.15869140625,133.2186279296875,288.950439453125
2022-04-11,325.30999755859375,162.8934783935547,129.02951049804688,277.556640625
2022-04-12,328.98333740234375,164.77056884765625,127.61592864990234,274.44305419921875
2022-04-13,340.7900085449219,167.46334838867188,129.51612854003906,279.85284423828125
2022-04-14,328.3333435058594,162.44139099121094,126.50105285644531,272.2732849121094
2022-04-18,334.7633361816406,162.22520446777344,127.20487213134766,272.9446105957031
2022-04-19,342.7166748046875,164.51502990722656,129.7596893310547,277.59552001953125
2022-04-20,325.73333740234375,164.3479766845703,127.4876937866211,278.6269226074219
2022-04-21,336.260009765625,163.55191040039062,124.1992416381836,273.226806640625
2022-04-22,335.01666259765625,159.00172424316406,118.90719604492188,266.6298828125
2022-04-25,332.67333984375,160.0729522705078,122.52171325683594,273.13922119140625
2022-04-26,292.1400146484375,154.0977020263672,118.79983520507812,262.9227294921875
2022-04-27,293.836669921875,153.87168884277344,114.3408432006836,275.57171630859375
2022-04-28,292.5033264160156,160.81985473632812,118.70589447021484,281.80859375
2022-04-29,290.2533264160156,154.93309020996094,114.28715515136719,270.02557373046875
2022-05-02,300.9800109863281,155.23773193359375,116.46471405029297,276.78790283203125
2022-05-03,303.0833435058594,156.7315216064453,117.43146514892578,274.1706237792969
2022-05-04,317.5400085449219,163.15882873535156,121.85070037841797,282.149169921875
2022-05-05,291.09332275390625,154.06825256347656,116.056640625,269.8602294921875
2022-05-06,288.54998779296875,154.79653930664062,114.9765625,267.3109436035156
2022-05-09,262.3699951171875,149.65896606445312,112.41577911376953,257.4350280761719
2022-05-10,266.67999267578125,152.07028198242188,113.90742492675781,262.22216796875
2022-05-11,244.6666717529297,144.186767578125,113.28759002685547,253.51388549804688
2022-05-12,242.6666717529297,140.3090057373047,112.49232482910156,248.454345703125
2022-05-13,256.5299987792969,144.78713989257812,115.82701110839844,254.06854248046875
2022-05-16,241.4566650390625,143.24192810058594,114.11419677734375,254.43826293945312
2022-05-17,253.8699951171875,146.88351440429688,116.01190948486328,259.61456298828125
2022-05-18,236.60333251953125,138.596435546875,111.73682403564453,247.79441833496094
2022-05-19,236.47332763671875,135.18125915527344,110.09111022949219,246.87767028808594
2022-05-20,221.3000030517578,135.41744995117188,108.66706848144531,246.31199645996094
2022-05-23,224.96665954589844,140.85028076171875,111.00665283203125,254.201904296875
2022-05-24,209.3866729736328,138.14370727539062,105.30007934570312,253.19735717773438
2022-05-25,219.60000610351562,138.30117797851562,105.21409606933594,256.0256042480469
2022-05-26,235.91000366210938,141.5097198486328,107.65607452392578,259.3219909667969
2022-05-27,253.2100067138672,147.27719116210938,112.13247680664062,266.48040771484375
2022-05-31,252.75332641601562,146.4898223876953,113.36514282226562,265.1443176269531
2022-06-01,246.7899932861328,146.3618621826172,113.46256256103516,265.68072509765625
2022-06-02,258.3333435058594,148.82241821289062,117.05023956298828,267.7872619628906
2022-06-03,234.51666259765625,143.08447265625,113.88704681396484,263.3400573730469
2022-06-06,238.27999877929688,143.8324737548828,116.31908416748047,262.10150146484375
2022-06-07,238.8866729736328,146.3618621826172,116.53678894042969,265.75872802734375
2022-06-08,241.86666870117188,145.6237335205078,116.54523468017578,263.720458984375
2022-06-09,239.7066650390625,140.38771057128906,114.23893737792969,258.23944091796875
2022-06-10,232.22999572753906,134.9647216796875,110.76907348632812,246.73138427734375
2022-06-13,215.73666381835938,129.79763793945312,106.24496459960938,236.26681518554688
2022-06-14,220.88999938964844,130.66372680664062,106.56058502197266,238.441650390625
2022-06-15,233.0,133.29153442382812,109.73820495605469,245.5318145751953
2022-06-16,213.10000610351562,128.00634765625,106.00588989257812,238.90980529785156
2022-06-17,216.75999450683594,129.48268127441406,107.2281265258789,241.52349853515625
2022-06-21,237.0366668701172,133.72462463378906,111.35308837890625,247.4628143310547
2022-06-22,236.086669921875,133.2128448486328,111.37197875976562,246.867919921875
2022-06-23,235.07000732421875,136.0867156982422,112.01864624023438,252.45614624023438
2022-06-24,245.7066650390625,139.42318725585938,117.83755493164062,261.0774841308594
2022-06-27,244.9199981689453,139.42318725585938,115.93336486816406,258.3370361328125
2022-06-28,232.663330078125,135.26983642578125,111.90631866455078,250.1350555419922
2022-06-29,228.49000549316406,137.0315704345703,111.5931625366211,253.821533203125
2022-06-30,224.47332763671875,134.56117248535156,108.7262191772461,250.4763641357422
2022-07-01,227.26333618164062,136.73629760742188,108.43644714355469,253.1583251953125
2022-07-05,233.06666564941406,139.3247833251953,113.21403503417969,256.34747314453125
2022-07-06,231.73333740234375,140.66331481933594,114.53270721435547,259.6243591308594
2022-07-07,244.5433349609375,144.0391387939453,118.60101318359375,261.7601318359375
2022-07-08,250.76333618164062,144.71823120117188,119.45842742919922,261.0384826660156
2022-07-11,234.3433380126953,142.5824737548828,115.83396911621094,257.9664306640625
2022-07-12,233.07000732421875,143.556884765625,114.17085266113281,247.3945770263672
2022-07-13,237.0399932861328,143.19273376464844,111.52408599853516,246.46804809570312
2022-07-14,238.31333923339844,146.1256561279297,110.78150177001953,247.79441833496094
2022-07-15,240.06666564941406,147.798828125,112.10065460205078,250.3690948486328
2022-07-18,240.54666137695312,144.74778747558594,109.26054382324219,247.96022033691406
2022-07-19,245.52999877929688,148.61573791503906,113.94271087646484,253.10960388183594
2022-07-20,247.5,150.62347412109375,114.02222442626953,255.78179931640625
2022-07-21,271.7066650390625,152.89703369140625,114.36022186279297,258.2882385253906
2022-07-22,272.24334716796875,151.6569061279297,107.7197036743164,253.91903686523438
2022-07-25,268.4333190917969,150.534912109375,107.5705795288086,252.4268798828125
2022-07-26,258.8599853515625,149.2062530517578,104.81695556640625,245.6683349609375
2022-07-27,274.82000732421875,154.31430053710938,112.9287338256836,262.09173583984375
2022-07-28,280.8999938964844,154.86544799804688,113.91288757324219,269.57196044921875
2022-07-29,297.1499938964844,159.9439697265625,115.95076751708984,273.7948913574219
2022-08-01,297.27667236328125,158.9597625732422,114.79763793945312,271.1324768066406
2022-08-02,300.586669921875,157.48341369628906,115.21514892578125,268.0213317871094
2022-08-03,307.39666748046875,163.50682067871094,118.07811737060547,275.4820861816406
2022-08-04,308.6333312988281,163.1918487548828,118.16759490966797,276.6329040527344
2022-08-05,288.1700134277344,162.9651641845703,117.52143859863281,275.91119384765625
2022-08-08,290.42333984375,162.49208068847656,117.44190979003906,273.3853454589844
2022-08-09,283.3333435058594,162.54141235351562,116.80569458007812,275.3162841796875
2022-08-10,294.3566589355469,166.79908752441406,119.93708038330078,282.006591796875
2022-08-11,286.6300048828125,166.05990600585938,119.11198425292969,279.9195251464844
2022-08-12,300.0299987792969,169.61782836914062,121.92526245117188,284.68853759765625
2022-08-15,309.32000732421875,170.6920928955078,122.15390014648438,286.21002197265625
2022-08-16,306.5633239746094,170.53439331054688,121.78607940673828,285.4687194824219
2022-08-17,303.9966735839844,172.03248596191406,119.6090316772461,284.7161865234375
2022-08-18,302.8699951171875,171.63824462890625,120.14583587646484,283.5922546386719
2022-08-19,296.6666564941406,169.0461883544922,117.42202758789062,279.6634216308594
2022-08-22,289.913330078125,165.15318298339844,114.39005279541016,271.4538269042969
2022-08-23,296.4533386230469,164.81805419921875,114.09181213378906,270.1735534667969
2022-08-24,297.0966796875,165.11373901367188,114.02222442626953,269.5382385253906
2022-08-25,296.07000732421875,167.5776824951172,117.00450134277344,272.5289306640625
2022-08-26,288.0899963378906,161.26014709472656,110.64231872558594,262.0128173828125
2022-08-29,284.82000732421875,159.0524444580078,109.68799591064453,259.2176818847656
2022-08-30,277.70001220703125,156.6180877685547,109.26054382324219,257.00885009765625
2022-08-31,275.6099853515625,154.9524383544922,108.50503540039062,255.5429229736328
2022-09-01,277.1600036621094,155.68177795410156,109.89676666259766,254.4971160888672
2022-09-02,270.2099914550781,153.56275939941406,108.03781127929688,250.25552368164062
2022-09-06,274.4200134277344,152.3012237548828,106.84490203857422,247.50921630859375
2022-09-07,283.70001220703125,153.7106170654297,109.8271713256836,252.23947143554688
2022-09-08,289.260009765625,152.23223876953125,108.7734375,252.6597137451172
2022-09-09,299.67999267578125,155.1002655029297,111.1194839477539,258.465087890625
2022-09-12,304.4200134277344,161.07284545898438,111.2089614868164,260.60540771484375
2022-09-13,292.1300048828125,151.62118530273438,104.68771362304688,246.2777862548828
2022-09-14,302.6099853515625,153.0699920654297,105.24441528320312,246.50254821777344
2022-09-15,303.75,150.17234802246094,103.28605651855469,239.8175811767578
2022-09-16,303.3500061035156,148.52647399902344,103.01764678955078,239.19212341308594
2022-09-19,309.07000732421875,152.2519989013672,103.23634338378906,238.9771270751953
2022-09-20,308.7300109863281,154.63702392578125,101.22827911376953,236.95399475097656
2022-09-21,300.79998779296875,151.5029296875,99.41902923583984,233.53334045410156
2022-09-22,288.5899963378906,150.53709411621094,99.97572326660156,235.51734924316406
2022-09-23,275.3299865722656,148.26034545898438,98.58399963378906,232.52670288085938
2022-09-26,276.010009765625,148.59548950195312,98.22612762451172,232.06735229492188
2022-09-27,282.94000244140625,149.5711669921875,97.5103759765625,231.05093383789062
2022-09-28,287.80999755859375,147.6788787841797,100.14472961425781,235.6053009033203
2022-09-29,268.2099914550781,140.42503356933594,97.5103759765625,232.11624145507812
2022-09-30,265.25,136.20672607421875,95.58184814453125,227.62049865722656
2022-10-03,242.39999389648438,140.3954620361328,98.71324157714844,235.2827911376953
2022-10-04,249.44000244140625,143.99281311035156,101.80486297607422,243.23828125
2022-10-05,240.80999755859375,144.28848266601562,101.61597442626953,243.5509796142578
2022-10-06,238.1300048828125,143.33248901367188,101.63585662841797,241.1956787109375
2022-10-07,223.07000732421875,138.06948852539062,98.98163604736328,228.93014526367188
2022-10-10,222.9600067138672,138.3947296142578,98.12671661376953,224.05325317382812
2022-10-11,216.5,136.97549438476562,97.47061920166016,220.30030822753906
2022-10-12,217.24000549316406,136.34474182128906,97.7191390991211,220.63258361816406
2022-10-13,221.72000122070312,140.92767333984375,99.12081146240234,228.93014526367188
2022-10-14,204.99000549316406,136.3842010498047,96.60575866699219,223.37889099121094
2022-10-17,219.35000610351562,140.3560333251953,100.18448638916016,232.1455535888672
2022-10-18,220.19000244140625,141.6767120361328,100.79087829589844,233.0935516357422
2022-10-19,222.0399932861328,141.78512573242188,99.6973876953125,231.11936950683594
2022-10-20,207.27999877929688,141.3218994140625,99.93596649169922,230.7968292236328
2022-10-21,214.44000244140625,145.1459503173828,100.88035583496094,236.63150024414062
2022-10-24,211.25,147.2945098876953,102.3615493774414,241.64523315429688
2022-10-25,222.4199981689453,150.142822265625,104.30996704101562,244.97793579101562
2022-10-26,224.63999938964844,147.19595336914062,94.25970458984375,226.07630920410156
2022-10-27,225.08999633789062,142.7115478515625,92.05281829833984,221.60992431640625
2022-10-28,228.52000427246094,153.4937744140625,96.00930786132812,230.52317810058594
2022-10-31,227.5399932861328,151.12840270996094,94.10065460205078,226.86795043945312
2022-11-01,227.82000732421875,148.4772186279297,89.9652328491211,222.9977264404297
2022-11-02,214.97999572753906,142.9382781982422,86.55549621582031,215.11065673828125
2022-11-03,215.30999755859375,136.87693786621094,82.99665069580078,209.3932647705078
2022-11-04,207.47000122070312,136.6103973388672,86.18767547607422,216.3714141845703
2022-11-07,197.0800018310547,137.14349365234375,88.12616729736328,222.7045135498047
2022-11-08,191.3000030517578,137.71607971191406,88.38462829589844,223.68186950683594
2022-11-09,177.58999633789062,133.14527893066406,86.883544921875,219.4207000732422
2022-11-10,190.72000122070312,144.9918212890625,93.61354064941406,237.4720001220703
